entry,at,order
"""Haugboi @ DeebGJIyUA"" shows a 9♠, 8♠.",2021-01-07T19:30:34.732Z,161004783473300
"Remaining players decide whether to run it twice.",2021-01-07T19:30:29.787Z,161004782978801
"""Haugboi @ DeebGJIyUA"" calls 195 and go all in",2021-01-07T19:30:29.787Z,161004782978800
"""erling @ YCJSl2b6B9"" raises to 198 and go all in",2021-01-07T19:30:26.876Z,161004782687700
"""Haugboi @ DeebGJIyUA"" raises to 61",2021-01-07T19:30:21.859Z,161004782186000
"""erling @ YCJSl2b6B9"" bets 2",2021-01-07T19:30:06.231Z,161004780623200
"Turn: K♠, 6♠, 10♣ [3♠]",2021-01-07T19:30:00.932Z,161004780093400
"""Haugboi @ DeebGJIyUA"" calls 46",2021-01-07T19:30:00.117Z,161004780011800
"""Stig @ wNb2m3SlGA"" folds",2021-01-07T19:29:55.813Z,161004779581400
"""Øyvind @ WSPly_-UXM"" folds",2021-01-07T19:29:51.626Z,161004779162700
"""erling @ YCJSl2b6B9"" raises to 46",2021-01-07T19:29:44.990Z,161004778499100
"""Chrissy d @ WpZnPZKJ2E"" folds",2021-01-07T19:29:40.549Z,161004778055000
"""Haugboi @ DeebGJIyUA"" raises to 24",2021-01-07T19:29:39.299Z,161004777930000
"""Stig @ wNb2m3SlGA"" calls 2",2021-01-07T19:29:33.364Z,161004777336500
"""Øyvind @ WSPly_-UXM"" calls 2",2021-01-07T19:29:30.311Z,161004777031200
"""erling @ YCJSl2b6B9"" bets 2",2021-01-07T19:29:26.669Z,161004776667000
"Flop:  [K♠, 6♠, 10♣]",2021-01-07T19:29:19.662Z,161004775966300
"""Stig @ wNb2m3SlGA"" calls 10",2021-01-07T19:29:18.855Z,161004775885600
"""Øyvind @ WSPly_-UXM"" calls 10",2021-01-07T19:29:17.392Z,161004775739300
"""Nilds @ OV4KRGVsia"" folds",2021-01-07T19:29:13.482Z,161004775348200
"""erling @ YCJSl2b6B9"" calls 10",2021-01-07T19:28:52.182Z,161004773218200
"""simma @ 30if7KNn9A"" folds",2021-01-07T19:28:48.918Z,161004772891900
"""Chrissy d @ WpZnPZKJ2E"" calls 10",2021-01-07T19:28:47.991Z,161004772799200
"""Haugboi @ DeebGJIyUA"" raises to 10",2021-01-07T19:28:45.838Z,161004772583900
"""Stig @ wNb2m3SlGA"" calls 2",2021-01-07T19:28:37.176Z,161004771717700
"""Øyvind @ WSPly_-UXM"" calls 2",2021-01-07T19:28:32.703Z,161004771270400
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-07T19:28:30.259Z,161004771026000
"""Halvor @ F7RG18rOxO"" folds",2021-01-07T19:28:20.527Z,161004770052800
"""Nilds @ OV4KRGVsia"" posts a big blind of 2",2021-01-07T19:28:17.810Z,161004769781513
"""erling @ YCJSl2b6B9"" posts a small blind of 1",2021-01-07T19:28:17.810Z,161004769781512
"Your hand is 9♠, 8♠",2021-01-07T19:28:17.810Z,161004769781505
"Player stacks: #1 ""Øyvind @ WSPly_-UXM"" (268) | #2 ""Stig @ wNb2m3SlGA"" (380) | #3 ""Haugboi @ DeebGJIyUA"" (251) | #4 ""Chrissy d @ WpZnPZKJ2E"" (200) | #5 ""simma @ 30if7KNn9A"" (305) | #6 ""erling @ YCJSl2b6B9"" (254) | #8 ""Nilds @ OV4KRGVsia"" (328) | #9 ""Halvor @ F7RG18rOxO"" (176) | #10 ""Joaking @ oxOFrEyGQ-"" (238)",2021-01-07T19:28:17.810Z,161004769781502
"-- starting hand #16  (No Limit Texas Hold'em) (dealer: ""simma @ 30if7KNn9A"") --",2021-01-07T19:28:17.810Z,161004769781501
"The player ""Chrissy d @ WpZnPZKJ2E"" joined the game with a stack of 200.",2021-01-07T19:28:17.810Z,161004769781500
"-- ending hand #15 --",2021-01-07T19:28:14.899Z,161004769490002
"""Nilds @ OV4KRGVsia"" collected 61 from pot",2021-01-07T19:28:14.899Z,161004769490001
"Uncalled bet of 22 returned to ""Nilds @ OV4KRGVsia""",2021-01-07T19:28:14.899Z,161004769490000
"""Halvor @ F7RG18rOxO"" folds",2021-01-07T19:28:14.093Z,161004769409400
"""Nilds @ OV4KRGVsia"" bets 22",2021-01-07T19:28:11.944Z,161004769194500
"River: 4♣, 5♠, K♣, K♥ [Q♠]",2021-01-07T19:28:02.465Z,161004768247100
"""erling @ YCJSl2b6B9"" folds",2021-01-07T19:28:01.658Z,161004768165800
"""Stig @ wNb2m3SlGA"" folds",2021-01-07T19:28:00.676Z,161004768067700
"""Halvor @ F7RG18rOxO"" calls 14",2021-01-07T19:27:53.033Z,161004767303400
"""Nilds @ OV4KRGVsia"" bets 14",2021-01-07T19:27:47.054Z,161004766705500
"""erling @ YCJSl2b6B9"" checks",2021-01-07T19:27:40.018Z,161004766001800
"Turn: 4♣, 5♠, K♣ [K♥]",2021-01-07T19:27:33.261Z,161004765326400
"""Stig @ wNb2m3SlGA"" checks",2021-01-07T19:27:32.453Z,161004765245400
"""Halvor @ F7RG18rOxO"" checks",2021-01-07T19:27:30.260Z,161004765026100
"""Nilds @ OV4KRGVsia"" checks",2021-01-07T19:27:24.463Z,161004764446400
"""erling @ YCJSl2b6B9"" checks",2021-01-07T19:27:20.333Z,161004764033400
"Flop:  [4♣, 5♠, K♣]",2021-01-07T19:27:14.488Z,161004763448900
"""erling @ YCJSl2b6B9"" calls 8",2021-01-07T19:27:13.679Z,161004763368100
"""simma @ 30if7KNn9A"" folds",2021-01-07T19:27:09.020Z,161004762902100
"""Haugboi @ DeebGJIyUA"" folds",2021-01-07T19:27:08.074Z,161004762807500
"""Stig @ wNb2m3SlGA"" calls 8",2021-01-07T19:27:07.114Z,161004762712400
"""Øyvind @ WSPly_-UXM"" folds",2021-01-07T19:27:04.944Z,161004762494400
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-07T19:27:00.829Z,161004762083000
"""Halvor @ F7RG18rOxO"" calls 8",2021-01-07T19:26:59.898Z,161004761989900
"""Nilds @ OV4KRGVsia"" raises to 8",2021-01-07T19:26:51.897Z,161004761189800
"""erling @ YCJSl2b6B9"" posts a big blind of 2",2021-01-07T19:26:46.916Z,161004760691911
"""simma @ 30if7KNn9A"" posts a small blind of 1",2021-01-07T19:26:46.916Z,161004760691910
"Your hand is 2♣, 9♣",2021-01-07T19:26:46.916Z,161004760691904
"Player stacks: #1 ""Øyvind @ WSPly_-UXM"" (268) | #2 ""Stig @ wNb2m3SlGA"" (388) | #3 ""Haugboi @ DeebGJIyUA"" (251) | #5 ""simma @ 30if7KNn9A"" (306) | #6 ""erling @ YCJSl2b6B9"" (262) | #8 ""Nilds @ OV4KRGVsia"" (289) | #9 ""Halvor @ F7RG18rOxO"" (198) | #10 ""Joaking @ oxOFrEyGQ-"" (238)",2021-01-07T19:26:46.916Z,161004760691901
"-- starting hand #15  (No Limit Texas Hold'em) (dead button) --",2021-01-07T19:26:46.916Z,161004760691900
"""erling @ YCJSl2b6B9"" shows a 2♦, K♦.",2021-01-07T19:26:43.142Z,161004760314300
"""Joaking @ oxOFrEyGQ-"" shows a 8♠, 5♥.",2021-01-07T19:26:42.607Z,161004760260700
"-- ending hand #14 --",2021-01-07T19:26:39.863Z,161004759986402
"""simma @ 30if7KNn9A"" collected 208 from pot with Full House, A's over 5's (combination: A♦, A♥, A♣, 5♦, 5♣)",2021-01-07T19:26:39.863Z,161004759986401
"""simma @ 30if7KNn9A"" shows a 9♠, A♦.",2021-01-07T19:26:39.863Z,161004759986400
"""erling @ YCJSl2b6B9"" calls 66",2021-01-07T19:26:39.055Z,161004759905600
"""simma @ 30if7KNn9A"" bets 66",2021-01-07T19:26:37.157Z,161004759715800
"River: A♥, 5♦, A♣, 5♣ [3♥]",2021-01-07T19:26:28.921Z,161004758892600
"""erling @ YCJSl2b6B9"" calls 22",2021-01-07T19:26:28.106Z,161004758810700
"""simma @ 30if7KNn9A"" bets 22",2021-01-07T19:26:24.902Z,161004758490300
"Turn: A♥, 5♦, A♣ [5♣]",2021-01-07T19:26:18.523Z,161004757852500
"""erling @ YCJSl2b6B9"" calls 4",2021-01-07T19:26:17.715Z,161004757771600
"""simma @ 30if7KNn9A"" bets 4",2021-01-07T19:26:14.757Z,161004757475800
"Flop:  [A♥, 5♦, A♣]",2021-01-07T19:26:08.561Z,161004756856200
"""Øyvind @ WSPly_-UXM"" folds",2021-01-07T19:26:07.754Z,161004756775500
"""Halvor @ F7RG18rOxO"" folds",2021-01-07T19:26:06.029Z,161004756602900
"""erling @ YCJSl2b6B9"" calls 10",2021-01-07T19:25:59.393Z,161004755939400
"""simma @ 30if7KNn9A"" raises to 10",2021-01-07T19:25:56.217Z,161004755621700
"""Haugboi @ DeebGJIyUA"" folds",2021-01-07T19:25:46.954Z,161004754695500
"""Stig @ wNb2m3SlGA"" folds",2021-01-07T19:25:46.012Z,161004754601300
"""Øyvind @ WSPly_-UXM"" calls 2",2021-01-07T19:25:45.086Z,161004754508700
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-07T19:25:42.999Z,161004754300000
"""Halvor @ F7RG18rOxO"" calls 2",2021-01-07T19:25:42.016Z,161004754201700
"The admin approved the player ""Chrissy d @ WpZnPZKJ2E"" participation with a stack of 200.",2021-01-07T19:25:41.070Z,161004754107200
"The player ""Chrissy d @ WpZnPZKJ2E"" requested a seat.",2021-01-07T19:25:36.283Z,161004753628400
"""Nilds @ OV4KRGVsia"" folds",2021-01-07T19:25:35.940Z,161004753594100
"""erling @ YCJSl2b6B9"" calls 2",2021-01-07T19:25:34.967Z,161004753496800
"""simma @ 30if7KNn9A"" posts a big blind of 2",2021-01-07T19:25:30.698Z,161004753070913
"Dead Small Blind",2021-01-07T19:25:30.698Z,161004753070912
"Your hand is Q♦, 4♣",2021-01-07T19:25:30.698Z,161004753070906
"Player stacks: #1 ""Øyvind @ WSPly_-UXM"" (270) | #2 ""Stig @ wNb2m3SlGA"" (388) | #3 ""Haugboi @ DeebGJIyUA"" (251) | #5 ""simma @ 30if7KNn9A"" (200) | #6 ""erling @ YCJSl2b6B9"" (364) | #8 ""Nilds @ OV4KRGVsia"" (289) | #9 ""Halvor @ F7RG18rOxO"" (200) | #10 ""Joaking @ oxOFrEyGQ-"" (238)",2021-01-07T19:25:30.698Z,161004753070903
"-- starting hand #14  (No Limit Texas Hold'em) (dealer: ""Haugboi @ DeebGJIyUA"") --",2021-01-07T19:25:30.698Z,161004753070902
"The player ""Halvor @ F7RG18rOxO"" joined the game with a stack of 200.",2021-01-07T19:25:30.698Z,161004753070901
"The player ""Chrissy d @ WpZnPZKJ2E"" quits the game with a stack of 0.",2021-01-07T19:25:30.698Z,161004753070900
"""Haugboi @ DeebGJIyUA"" shows a Q♠, 6♥.",2021-01-07T19:25:26.686Z,161004752668700
"-- ending hand #13 --",2021-01-07T19:25:24.185Z,161004752418701
"""erling @ YCJSl2b6B9"" collected 127 from pot with Two Pair, K's & J's (combination: K♣, K♠, J♥, J♦, 10♥)",2021-01-07T19:25:24.185Z,161004752418700
"River: K♠, 7♠, J♥, 8♦ [J♦]",2021-01-07T19:25:21.162Z,161004752116700
"""erling @ YCJSl2b6B9"" shows a 10♥, K♣.",2021-01-07T19:25:18.151Z,161004751815202
"""Chrissy d @ WpZnPZKJ2E"" shows a K♦, 2♦.",2021-01-07T19:25:18.151Z,161004751815201
"Uncalled bet of 237 returned to ""erling @ YCJSl2b6B9""",2021-01-07T19:25:18.151Z,161004751815200
"Some players choose to not run it twice.",2021-01-07T19:25:17.342Z,161004751734400
"""Chrissy d @ WpZnPZKJ2E"" chooses to  run it twice.",2021-01-07T19:25:06.262Z,161004750626300
"Remaining players decide whether to run it twice.",2021-01-07T19:25:02.331Z,161004750233201
"""erling @ YCJSl2b6B9"" raises to 294 and go all in",2021-01-07T19:25:02.331Z,161004750233200
"""Chrissy d @ WpZnPZKJ2E"" raises to 57 and go all in",2021-01-07T19:24:51.481Z,161004749148200
"""erling @ YCJSl2b6B9"" raises to 31",2021-01-07T19:24:44.704Z,161004748470500
"""Chrissy d @ WpZnPZKJ2E"" bets 6",2021-01-07T19:24:35.620Z,161004747562100
"Turn: K♠, 7♠, J♥ [8♦]",2021-01-07T19:24:29.412Z,161004746941500
"""Nilds @ OV4KRGVsia"" folds",2021-01-07T19:24:28.604Z,161004746860500
"""erling @ YCJSl2b6B9"" calls 3",2021-01-07T19:23:57.783Z,161004743778400
"""Chrissy d @ WpZnPZKJ2E"" bets 3",2021-01-07T19:23:54.111Z,161004743411200
"Flop:  [K♠, 7♠, J♥]",2021-01-07T19:23:45.637Z,161004742563800
"""Chrissy d @ WpZnPZKJ2E"" checks",2021-01-07T19:23:44.832Z,161004742483300
"""Haugboi @ DeebGJIyUA"" folds",2021-01-07T19:23:43.324Z,161004742332500
"The admin approved the player ""Halvor @ F7RG18rOxO"" participation with a stack of 200.",2021-01-07T19:23:41.432Z,161004742143500
"""Stig @ wNb2m3SlGA"" folds",2021-01-07T19:23:36.586Z,161004741658700
"The player ""Halvor @ F7RG18rOxO"" requested a seat.",2021-01-07T19:23:36.030Z,161004741603100
"""Øyvind @ WSPly_-UXM"" folds",2021-01-07T19:23:35.662Z,161004741566300
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-07T19:23:33.561Z,161004741356200
"""Nilds @ OV4KRGVsia"" calls 2",2021-01-07T19:23:32.156Z,161004741215700
"""erling @ YCJSl2b6B9"" calls 2",2021-01-07T19:23:29.324Z,161004740932500
"""simma @ 30if7KNn9A"" folds",2021-01-07T19:23:25.689Z,161004740569000
"""Chrissy d @ WpZnPZKJ2E"" posts a big blind of 2",2021-01-07T19:23:22.467Z,161004740247513
"""Haugboi @ DeebGJIyUA"" posts a small blind of 1",2021-01-07T19:23:22.467Z,161004740247512
"Your hand is Q♠, 6♥",2021-01-07T19:23:22.467Z,161004740247506
"Player stacks: #1 ""Øyvind @ WSPly_-UXM"" (270) | #2 ""Stig @ wNb2m3SlGA"" (388) | #3 ""Haugboi @ DeebGJIyUA"" (252) | #4 ""Chrissy d @ WpZnPZKJ2E"" (62) | #5 ""simma @ 30if7KNn9A"" (200) | #6 ""erling @ YCJSl2b6B9"" (299) | #8 ""Nilds @ OV4KRGVsia"" (291) | #10 ""Joaking @ oxOFrEyGQ-"" (238)",2021-01-07T19:23:22.467Z,161004740247503
"-- starting hand #13  (No Limit Texas Hold'em) (dealer: ""Stig @ wNb2m3SlGA"") --",2021-01-07T19:23:22.467Z,161004740247502
"The player ""simma @ 30if7KNn9A"" joined the game with a stack of 200.",2021-01-07T19:23:22.467Z,161004740247501
"The player ""Halvor @ F7RG18rOxO"" quits the game with a stack of 0.",2021-01-07T19:23:22.467Z,161004740247500
"-- ending hand #12 --",2021-01-07T19:23:16.448Z,161004739645002
"""erling @ YCJSl2b6B9"" collected 262 from pot with Two Pair, A's & 5's (combination: A♦, A♣, 5♠, 5♥, 10♠)",2021-01-07T19:23:16.448Z,161004739645001
"""erling @ YCJSl2b6B9"" collected 37 from pot with Two Pair, A's & 5's (combination: A♦, A♣, 5♠, 5♥, 10♠)",2021-01-07T19:23:16.448Z,161004739645000
"River: 9♠, 2♦, 5♠, 5♥ [10♠]",2021-01-07T19:23:13.424Z,161004739342900
"Turn: 9♠, 2♦, 5♠ [5♥]",2021-01-07T19:23:10.410Z,161004739041600
"Flop:  [9♠, 2♦, 5♠]",2021-01-07T19:23:07.400Z,161004738740200
"""Halvor @ F7RG18rOxO"" shows a 2♣, 7♠.",2021-01-07T19:23:04.388Z,161004738438903
"""erling @ YCJSl2b6B9"" shows a A♦, A♣.",2021-01-07T19:23:04.388Z,161004738438902
"""Chrissy d @ WpZnPZKJ2E"" shows a K♥, K♣.",2021-01-07T19:23:04.388Z,161004738438901
"Uncalled bet of 62 returned to ""Chrissy d @ WpZnPZKJ2E""",2021-01-07T19:23:04.388Z,161004738438900
"Some players choose to not run it twice.",2021-01-07T19:23:03.579Z,161004738358001
"""Chrissy d @ WpZnPZKJ2E"" chooses to not run it twice.",2021-01-07T19:23:03.579Z,161004738358000
"Remaining players decide whether to run it twice.",2021-01-07T19:23:00.867Z,161004738086801
"""erling @ YCJSl2b6B9"" calls 138 and go all in",2021-01-07T19:23:00.867Z,161004738086800
"""Chrissy d @ WpZnPZKJ2E"" raises to 200 and go all in",2021-01-07T19:22:58.149Z,161004737815000
"""Stig @ wNb2m3SlGA"" folds",2021-01-07T19:22:53.055Z,161004737305600
"""Øyvind @ WSPly_-UXM"" folds",2021-01-07T19:22:52.125Z,161004737212600
"""erling @ YCJSl2b6B9"" raises to 77",2021-01-07T19:22:41.435Z,161004736143600
"""Chrissy d @ WpZnPZKJ2E"" raises to 18",2021-01-07T19:22:33.567Z,161004735356700
"""Haugboi @ DeebGJIyUA"" folds",2021-01-07T19:22:26.746Z,161004734674700
"""Stig @ wNb2m3SlGA"" calls 7",2021-01-07T19:22:22.490Z,161004734249100
"""Øyvind @ WSPly_-UXM"" calls 7",2021-01-07T19:22:19.866Z,161004733986700
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-07T19:22:17.563Z,161004733756400
"""Halvor @ F7RG18rOxO"" raises to 7 and go all in",2021-01-07T19:22:15.060Z,161004733506200
"The admin approved the player ""simma @ 30if7KNn9A"" participation with a stack of 200.",2021-01-07T19:22:06.989Z,161004732699300
"""Nilds @ OV4KRGVsia"" folds",2021-01-07T19:22:02.636Z,161004732263700
"""erling @ YCJSl2b6B9"" calls 4",2021-01-07T19:22:01.662Z,161004732166300
"The player ""simma @ 30if7KNn9A"" requested a seat.",2021-01-07T19:22:00.378Z,161004732038000
"""Chrissy d @ WpZnPZKJ2E"" raises to 4",2021-01-07T19:21:57.741Z,161004731774200
"""Haugboi @ DeebGJIyUA"" posts a big blind of 2",2021-01-07T19:21:49.417Z,161004730941811
"""Stig @ wNb2m3SlGA"" posts a small blind of 1",2021-01-07T19:21:49.417Z,161004730941810
"Your hand is 9♦, K♠",2021-01-07T19:21:49.417Z,161004730941804
"Player stacks: #1 ""Øyvind @ WSPly_-UXM"" (277) | #2 ""Stig @ wNb2m3SlGA"" (395) | #3 ""Haugboi @ DeebGJIyUA"" (254) | #4 ""Chrissy d @ WpZnPZKJ2E"" (200) | #6 ""erling @ YCJSl2b6B9"" (138) | #8 ""Nilds @ OV4KRGVsia"" (291) | #9 ""Halvor @ F7RG18rOxO"" (7) | #10 ""Joaking @ oxOFrEyGQ-"" (238)",2021-01-07T19:21:49.417Z,161004730941801
"-- starting hand #12  (No Limit Texas Hold'em) (dealer: ""Øyvind @ WSPly_-UXM"") --",2021-01-07T19:21:49.417Z,161004730941800
"-- ending hand #11 --",2021-01-07T19:21:43.392Z,161004730339403
"""Halvor @ F7RG18rOxO"" shows a A♥, 10♥.",2021-01-07T19:21:43.392Z,161004730339402
"""Stig @ wNb2m3SlGA"" collected 395 from pot with Flush, Ac High (combination: A♣, J♣, 10♣, 9♣, 2♣)",2021-01-07T19:21:43.392Z,161004730339401
"""Stig @ wNb2m3SlGA"" shows a 9♣, J♣.",2021-01-07T19:21:43.392Z,161004730339400
"""Halvor @ F7RG18rOxO"" calls 109",2021-01-07T19:21:42.585Z,161004730258600
"""Stig @ wNb2m3SlGA"" bets 109 and go all in",2021-01-07T19:21:39.902Z,161004729990300
"River: 10♣, Q♠, 4♥, 2♣ [A♣]",2021-01-07T19:21:30.844Z,161004729085200
"""Halvor @ F7RG18rOxO"" calls 64",2021-01-07T19:21:30.037Z,161004729003800
"""Stig @ wNb2m3SlGA"" raises to 64",2021-01-07T19:21:12.519Z,161004727252000
"""Halvor @ F7RG18rOxO"" bets 20",2021-01-07T19:21:02.267Z,161004726226800
"""Stig @ wNb2m3SlGA"" checks",2021-01-07T19:20:50.522Z,161004725052300
"Turn: 10♣, Q♠, 4♥ [2♣]",2021-01-07T19:20:48.229Z,161004724823300
"""erling @ YCJSl2b6B9"" folds",2021-01-07T19:20:47.416Z,161004724741700
"""Stig @ wNb2m3SlGA"" calls 12",2021-01-07T19:20:39.186Z,161004723918700
"""Halvor @ F7RG18rOxO"" bets 12",2021-01-07T19:20:33.066Z,161004723306700
"""erling @ YCJSl2b6B9"" checks",2021-01-07T19:20:23.435Z,161004722343600
"""Stig @ wNb2m3SlGA"" checks",2021-01-07T19:20:20.123Z,161004722012400
"Flop:  [10♣, Q♠, 4♥]",2021-01-07T19:20:16.493Z,161004721649500
"""erling @ YCJSl2b6B9"" calls 8",2021-01-07T19:20:15.683Z,161004721568400
"""Stig @ wNb2m3SlGA"" calls 8",2021-01-07T19:20:11.888Z,161004721188900
"""Øyvind @ WSPly_-UXM"" folds",2021-01-07T19:20:07.446Z,161004720744700
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-07T19:20:04.951Z,161004720495200
"""Halvor @ F7RG18rOxO"" raises to 8",2021-01-07T19:20:04.017Z,161004720401800
"""Nilds @ OV4KRGVsia"" folds",2021-01-07T19:19:56.062Z,161004719606200
"""erling @ YCJSl2b6B9"" calls 2",2021-01-07T19:19:55.112Z,161004719511300
"""Chrissy d @ WpZnPZKJ2E"" folds",2021-01-07T19:19:50.514Z,161004719051500
"""Haugboi @ DeebGJIyUA"" folds",2021-01-07T19:19:49.456Z,161004718945700
"""Stig @ wNb2m3SlGA"" posts a big blind of 2",2021-01-07T19:19:45.955Z,161004718596012
"""Øyvind @ WSPly_-UXM"" posts a small blind of 1",2021-01-07T19:19:45.955Z,161004718596011
"Your hand is 5♣, K♠",2021-01-07T19:19:45.955Z,161004718596005
"Player stacks: #1 ""Øyvind @ WSPly_-UXM"" (278) | #2 ""Stig @ wNb2m3SlGA"" (193) | #3 ""Haugboi @ DeebGJIyUA"" (254) | #4 ""Chrissy d @ WpZnPZKJ2E"" (200) | #6 ""erling @ YCJSl2b6B9"" (146) | #8 ""Nilds @ OV4KRGVsia"" (291) | #9 ""Halvor @ F7RG18rOxO"" (200) | #10 ""Joaking @ oxOFrEyGQ-"" (238)",2021-01-07T19:19:45.955Z,161004718596002
"-- starting hand #11  (No Limit Texas Hold'em) (dealer: ""Joaking @ oxOFrEyGQ-"") --",2021-01-07T19:19:45.955Z,161004718596001
"The player ""Halvor @ F7RG18rOxO"" joined the game with a stack of 200.",2021-01-07T19:19:45.955Z,161004718596000
"-- ending hand #10 --",2021-01-07T19:19:43.008Z,161004718301002
"""Nilds @ OV4KRGVsia"" collected 31 from pot",2021-01-07T19:19:43.008Z,161004718300901
"Uncalled bet of 14 returned to ""Nilds @ OV4KRGVsia""",2021-01-07T19:19:43.008Z,161004718300900
"""erling @ YCJSl2b6B9"" folds",2021-01-07T19:19:42.200Z,161004718220000
"""Øyvind @ WSPly_-UXM"" folds",2021-01-07T19:19:37.850Z,161004717785100
"""Nilds @ OV4KRGVsia"" bets 14",2021-01-07T19:19:31.292Z,161004717129300
"""erling @ YCJSl2b6B9"" checks",2021-01-07T19:19:25.393Z,161004716539400
"""Øyvind @ WSPly_-UXM"" checks",2021-01-07T19:19:22.213Z,161004716221400
"Flop:  [8♣, 8♠, Q♥]",2021-01-07T19:19:13.455Z,161004715345700
"""erling @ YCJSl2b6B9"" calls 10",2021-01-07T19:19:12.647Z,161004715264800
"""Øyvind @ WSPly_-UXM"" calls 10",2021-01-07T19:19:08.091Z,161004714809100
"""Joaking @ oxOFrEyGQ-"" folds",2021-01-07T19:19:04.136Z,161004714413600
"""Nilds @ OV4KRGVsia"" raises to 10",2021-01-07T19:18:59.418Z,161004713941900
"""erling @ YCJSl2b6B9"" calls 2",2021-01-07T19:18:54.704Z,161004713470500
"""Chrissy d @ WpZnPZKJ2E"" folds",2021-01-07T19:18:51.082Z,161004713108200
"""Haugboi @ DeebGJIyUA"" folds",2021-01-07T19:18:50.159Z,161004713015900
"""Stig @ wNb2m3SlGA"" folds",2021-01-07T19:18:49.222Z,161004712922300
"""Øyvind @ WSPly_-UXM"" posts a big blind of 2",2021-01-07T19:18:46.979Z,161004712698311
"""Joaking @ oxOFrEyGQ-"" posts a small blind of 1",2021-01-07T19:18:46.979Z,161004712698310
"Your hand is 10♦, 7♠",2021-01-07T19:18:46.979Z,161004712698305
"Player stacks: #1 ""Øyvind @ WSPly_-UXM"" (288) | #2 ""Stig @ wNb2m3SlGA"" (193) | #3 ""Haugboi @ DeebGJIyUA"" (254) | #4 ""Chrissy d @ WpZnPZKJ2E"" (200) | #6 ""erling @ YCJSl2b6B9"" (156) | #8 ""Nilds @ OV4KRGVsia"" (270) | #10 ""Joaking @ oxOFrEyGQ-"" (239)",2021-01-07T19:18:46.979Z,161004712698302
"-- starting hand #10  (No Limit Texas Hold'em) (dead button) --",2021-01-07T19:18:46.979Z,161004712698301
"The player ""Chrissy d @ WpZnPZKJ2E"" joined the game with a stack of 200.",2021-01-07T19:18:46.979Z,161004712698300
"-- ending hand #9 --",2021-01-07T19:18:40.953Z,161004712095403
"""Øyvind @ WSPly_-UXM"" shows a 8♥, 9♦.",2021-01-07T19:18:40.953Z,161004712095402
"""Joaking @ oxOFrEyGQ-"" collected 78 from pot with Flush, Qc High (combination: Q♣, 7♣, 6♣, 4♣, 2♣)",2021-01-07T19:18:40.953Z,161004712095401
"""Joaking @ oxOFrEyGQ-"" shows a Q♣, 5♠.",2021-01-07T19:18:40.953Z,161004712095400
"""Joaking @ oxOFrEyGQ-"" calls 26",2021-01-07T19:18:40.145Z,161004712014600
"""Nilds @ OV4KRGVsia"" folds",2021-01-07T19:18:36.641Z,161004711664200
"""Øyvind @ WSPly_-UXM"" bets 26",2021-01-07T19:18:34.175Z,161004711417600
"The admin approved the player ""Chrissy d @ WpZnPZKJ2E"" participation with a stack of 200.",2021-01-07T19:18:33.169Z,161004711317200
"The player ""Chrissy d @ WpZnPZKJ2E"" requested a seat.",2021-01-07T19:18:28.352Z,161004710835300
"""Joaking @ oxOFrEyGQ-"" checks",2021-01-07T19:18:28.179Z,161004710818000
"River: 6♥, 4♣, 6♣, 7♣ [2♣]",2021-01-07T19:18:25.305Z,161004710530800
"""Joaking @ oxOFrEyGQ-"" calls 6",2021-01-07T19:18:24.495Z,161004710449600
"""Nilds @ OV4KRGVsia"" calls 6",2021-01-07T19:18:19.757Z,161004709975800
"""erling @ YCJSl2b6B9"" folds",2021-01-07T19:18:16.289Z,161004709629000
"""Øyvind @ WSPly_-UXM"" bets 6",2021-01-07T19:18:09.921Z,161004708992200
"""Joaking @ oxOFrEyGQ-"" checks",2021-01-07T19:17:56.896Z,161004707689700
"Turn: 6♥, 4♣, 6♣ [7♣]",2021-01-07T19:17:53.814Z,161004707381600
"""Nilds @ OV4KRGVsia"" checks",2021-01-07T19:17:53.006Z,161004707300700
"""erling @ YCJSl2b6B9"" checks",2021-01-07T19:17:48.888Z,161004706888900
"The admin approved the player ""Halvor @ F7RG18rOxO"" participation with a stack of 200.",2021-01-07T19:17:43.726Z,161004706373100
"""Øyvind @ WSPly_-UXM"" checks",2021-01-07T19:17:43.454Z,161004706345500
"""Joaking @ oxOFrEyGQ-"" checks",2021-01-07T19:17:37.975Z,161004705797600
"Flop:  [6♥, 4♣, 6♣]",2021-01-07T19:17:35.462Z,161004705546300
"""Joaking @ oxOFrEyGQ-"" checks",2021-01-07T19:17:34.654Z,161004705465400
"The player ""Halvor @ F7RG18rOxO"" requested a seat.",2021-01-07T19:17:34.623Z,161004705462400
"""Nilds @ OV4KRGVsia"" calls 2",2021-01-07T19:17:28.399Z,161004704839900
"""erling @ YCJSl2b6B9"" calls 2",2021-01-07T19:17:27.427Z,161004704742800
"""Haugboi @ DeebGJIyUA"" folds",2021-01-07T19:17:24.701Z,161004704470100
"""Stig @ wNb2m3SlGA"" folds",2021-01-07T19:17:15.478Z,161004703547900
"""Øyvind @ WSPly_-UXM"" calls 2",2021-01-07T19:17:14.557Z,161004703455800
